pair_id,sim_rating,song_1,song_2,length_1,length_2
10052_10842,1.3333333333333333,10052,10842,115,31
10052_11142,1.0,10052,11142,115,105
10052_21856,1.0,10052,21856,115,78
10052_24450,1.6666666666666667,10052,24450,115,108
10052_25047,0.0,10052,25047,115,49
10052_29590,0.0,10052,29590,115,17
10842_11068,1.3333333333333333,10842,11068,31,122
10842_12476,0.0,10842,12476,31,104
10842_29590,0.0,10842,29590,31,17
10842_34125,0.0,10842,34125,31,17
10842_38000,1.0,10842,38000,31,125
10842_69868,1.3333333333333333,10842,69868,31,49
11068_12476,1.6666666666666667,11068,12476,122,104
11068_25047,0.0,11068,25047,122,49
11068_37194,1.0,11068,37194,122,82
11068_6632,1.3333333333333333,11068,6632,122,28
11142_38000,1.6666666666666667,11142,38000,105,125
11142_69868,0.0,11142,69868,105,49
12476_38000,1.6666666666666667,12476,38000,104,125
12971_14975,1.6666666666666667,12971,14975,132,112
12971_38000,1.0,12971,38000,132,125
12971_6632,0.0,12971,6632,132,28
14251_10052,1.0,14251,10052,91,115
14251_14975,1.0,14251,14975,91,112
14251_19929,3.6666666666666665,14251,19929,91,70
14251_25047,0.0,14251,25047,91,49
14251_25639,1.3333333333333333,14251,25639,91,122
14251_29590,0.0,14251,29590,91,17
14251_31841,3.6666666666666665,14251,31841,91,115
14251_34125,0.0,14251,34125,91,17
14251_36132,1.3333333333333333,14251,36132,91,92
14251_37844,1.0,14251,37844,91,59
14251_46366,0.0,14251,46366,91,3
14251_76075,1.3333333333333333,14251,76075,91,69
14251_7727,1.3333333333333333,14251,7727,91,62
14251_9975,1.3333333333333333,14251,9975,91,139
14975_34125,1.0,14975,34125,112,17
14975_36583,2.6666666666666665,14975,36583,112,125
14975_48594,0.0,14975,48594,112,41
15357_14975,1.6666666666666667,15357,14975,71,112
15357_22822,1.0,15357,22822,71,78
15357_25047,0.0,15357,25047,71,49
15357_34125,0.0,15357,34125,71,17
15357_36583,1.0,15357,36583,71,125
15357_38000,1.3333333333333333,15357,38000,71,125
15357_8719,1.0,15357,8719,71,106
16872_14975,3.6666666666666665,16872,14975,78,112
16872_15357,0.0,16872,15357,78,71
16872_25047,1.0,16872,25047,78,49
16872_3071,1.3333333333333333,16872,3071,78,62
16872_36583,3.6666666666666665,16872,36583,78,125
16872_46366,0.0,16872,46366,78,3
16872_6632,0.0,16872,6632,78,28
16872_7291,2.3333333333333335,16872,7291,78,92
16987_11068,1.6666666666666667,16987,11068,30,122
16987_12971,0.0,16987,12971,30,132
16987_19929,0.0,16987,19929,30,70
16987_2134,1.0,16987,2134,30,92
16987_22840,1.0,16987,22840,30,82
16987_25047,1.3333333333333333,16987,25047,30,49
16987_30582,1.0,16987,30582,30,44
16987_31841,1.0,16987,31841,30,115
16987_34125,0.0,16987,34125,30,17
16987_37416,0.0,16987,37416,30,75
16987_52438,1.0,16987,52438,30,90
16987_59899,0.0,16987,59899,30,16
16987_76075,1.0,16987,76075,30,69
16987_9975,1.0,16987,9975,30,139
1868_10052,1.3333333333333333,1868,10052,71,115
1868_11142,1.3333333333333333,1868,11142,71,105
1868_12476,1.3333333333333333,1868,12476,71,104
1868_24369,1.0,1868,24369,71,112
1868_26165,0.0,1868,26165,71,23
1868_34125,0.0,1868,34125,71,17
1868_46366,0.0,1868,46366,71,3
1868_59899,1.3333333333333333,1868,59899,71,16
1868_6632,0.0,1868,6632,71,28
19354_12971,1.0,19354,12971,145,132
19354_2134,1.3333333333333333,19354,2134,145,92
19354_22822,1.6666666666666667,19354,22822,145,78
19354_7291,2.0,19354,7291,145,92
19929_11142,2.6666666666666665,19929,11142,70,105
21227_15357,1.0,21227,15357,82,71
21227_1868,1.0,21227,1868,82,71
21227_2134,1.0,21227,2134,82,92
21227_22822,0.0,21227,22822,82,78
21227_24369,1.3333333333333333,21227,24369,82,112
21227_26165,0.0,21227,26165,82,23
21227_46366,0.0,21227,46366,82,3
21227_7727,1.3333333333333333,21227,7727,82,62
21856_11142,1.3333333333333333,21856,11142,78,105
21856_12971,1.0,21856,12971,78,132
21856_24450,1.3333333333333333,21856,24450,78,108
21856_36583,1.3333333333333333,21856,36583,78,125
21856_48594,3.3333333333333335,21856,48594,78,41
21856_55236,1.0,21856,55236,78,61
22822_12971,1.3333333333333333,22822,12971,78,132
22822_14975,3.3333333333333335,22822,14975,78,112
22822_48594,1.0,22822,48594,78,41
22822_6632,0.0,22822,6632,78,28
22822_8719,1.6666666666666667,22822,8719,78,106
22840_10052,1.0,22840,10052,82,115
22840_11142,1.3333333333333333,22840,11142,82,105
22840_12971,1.3333333333333333,22840,12971,82,132
22840_14975,3.3333333333333335,22840,14975,82,112
22840_24450,1.6666666666666667,22840,24450,82,108
22840_29590,0.0,22840,29590,82,17
22840_34125,0.0,22840,34125,82,17
22840_36583,2.6666666666666665,22840,36583,82,125
22840_38000,1.0,22840,38000,82,125
22840_46366,0.0,22840,46366,82,3
22840_6632,0.0,22840,6632,82,28
22840_9975,2.0,22840,9975,82,139
235_12971,3.0,235,12971,82,132
235_16872,1.6666666666666667,235,16872,82,78
235_19354,2.3333333333333335,235,19354,82,145
235_24450,1.0,235,24450,82,108
235_25047,0.0,235,25047,82,49
235_37194,0.0,235,37194,82,82
235_52438,3.3333333333333335,235,52438,82,90
235_72281,2.3333333333333335,235,72281,82,91
235_7291,1.3333333333333333,235,7291,82,92
235_8863,1.6666666666666667,235,8863,82,64
24369_10052,1.0,24369,10052,112,115
24369_19929,1.3333333333333333,24369,19929,112,70
24369_2134,1.6666666666666667,24369,2134,112,92
24369_29590,0.0,24369,29590,112,17
24369_34125,0.0,24369,34125,112,17
24369_46366,0.0,24369,46366,112,3
24369_48594,1.3333333333333333,24369,48594,112,41
24369_5088,1.3333333333333333,24369,5088,112,82
24369_55236,3.0,24369,55236,112,61
24369_59899,1.0,24369,59899,112,16
24450_12476,0.0,24450,12476,108,104
24450_25047,0.0,24450,25047,108,49
24450_34125,0.0,24450,34125,108,17
24450_55236,1.3333333333333333,24450,55236,108,61
24450_6632,0.0,24450,6632,108,28
25047_36583,0.0,25047,36583,49,125
25639_10052,1.0,25639,10052,122,115
25639_12476,0.0,25639,12476,122,104
25639_14975,1.6666666666666667,25639,14975,122,112
25639_15357,0.0,25639,15357,122,71
25639_16872,4.666666666666667,25639,16872,122,78
25639_22822,2.0,25639,22822,122,78
25639_36132,2.3333333333333335,25639,36132,122,92
25639_37194,0.0,25639,37194,122,82
25639_72281,1.6666666666666667,25639,72281,122,91
26165_11068,0.0,26165,11068,23,122
26165_12476,0.0,26165,12476,23,104
26165_12971,0.0,26165,12971,23,132
26165_19354,0.0,26165,19354,23,145
26165_2134,1.6666666666666667,26165,2134,23,92
26165_24369,0.0,26165,24369,23,112
26165_48594,0.0,26165,48594,23,41
26165_55236,0.0,26165,55236,23,61
26165_7291,0.0,26165,7291,23,92
26165_9975,1.3333333333333333,26165,9975,23,139
27446_10842,1.0,27446,10842,136,31
27446_12971,1.3333333333333333,27446,12971,136,132
27446_25047,0.0,27446,25047,136,49
27446_29590,0.0,27446,29590,136,17
27446_34125,0.0,27446,34125,136,17
27446_37194,1.3333333333333333,27446,37194,136,82
27446_52438,1.0,27446,52438,136,90
27446_6632,0.0,27446,6632,136,28
27790_14975,4.0,27790,14975,67,112
27790_2134,1.3333333333333333,27790,2134,67,92
27790_22840,1.3333333333333333,27790,22840,67,82
27790_25639,1.6666666666666667,27790,25639,67,122
27790_37194,1.6666666666666667,27790,37194,67,82
27790_46366,0.0,27790,46366,67,3
27790_6632,0.0,27790,6632,67,28
27790_69868,1.0,27790,69868,67,49
27790_76479,1.3333333333333333,27790,76479,67,50
28437_14975,1.3333333333333333,28437,14975,83,112
28437_15357,1.0,28437,15357,83,71
28437_21227,1.3333333333333333,28437,21227,83,82
28437_22822,1.3333333333333333,28437,22822,83,78
28437_25639,1.0,28437,25639,83,122
28437_26165,0.0,28437,26165,83,23
28437_27446,1.3333333333333333,28437,27446,83,136
28437_29590,0.0,28437,29590,83,17
28437_31722,1.3333333333333333,28437,31722,83,105
28437_34125,0.0,28437,34125,83,17
28437_35331,0.0,28437,35331,83,76
28437_36583,0.0,28437,36583,83,125
28437_37194,1.0,28437,37194,83,82
28437_37461,1.0,28437,37461,83,86
28437_46366,0.0,28437,46366,83,3
28437_48054,1.0,28437,48054,83,54
28437_48594,1.3333333333333333,28437,48594,83,41
28437_62264,1.0,28437,62264,83,41
28437_6632,0.0,28437,6632,83,28
28437_76479,1.0,28437,76479,83,50
28437_8863,1.3333333333333333,28437,8863,83,64
28616_16872,1.6666666666666667,28616,16872,95,78
28616_24450,1.0,28616,24450,95,108
28616_29590,0.0,28616,29590,95,17
28616_30582,1.3333333333333333,28616,30582,95,44
28616_32204,1.0,28616,32204,95,86
28616_34119,1.3333333333333333,28616,34119,95,90
28616_34125,0.0,28616,34125,95,17
28616_36132,1.3333333333333333,28616,36132,95,92
28616_46366,0.0,28616,46366,95,3
28616_48594,0.0,28616,48594,95,41
28616_5088,1.3333333333333333,28616,5088,95,82
28616_55093,0.0,28616,55093,95,9
28616_59899,1.6666666666666667,28616,59899,95,16
28616_7291,1.3333333333333333,28616,7291,95,92
28616_8719,1.3333333333333333,28616,8719,95,106
28616_8842,1.6666666666666667,28616,8842,95,83
28616_8851,1.0,28616,8851,95,88
29094_10052,1.3333333333333333,29094,10052,101,115
29094_12476,1.3333333333333333,29094,12476,101,104
29094_12971,1.6666666666666667,29094,12971,101,132
29094_14251,1.3333333333333333,29094,14251,101,91
29094_16987,1.0,29094,16987,101,30
29094_24450,3.0,29094,24450,101,108
29094_29590,0.0,29094,29590,101,17
29094_30582,1.0,29094,30582,101,44
29094_33088,0.0,29094,33088,101,55
29094_36583,1.0,29094,36583,101,125
29094_37844,1.3333333333333333,29094,37844,101,59
29094_46366,0.0,29094,46366,101,3
29094_48594,1.0,29094,48594,101,41
29094_59899,0.0,29094,59899,101,16
29094_69868,0.0,29094,69868,101,49
29094_72281,1.3333333333333333,29094,72281,101,91
29094_76479,1.3333333333333333,29094,76479,101,50
29094_8719,2.3333333333333335,29094,8719,101,106
29094_8863,1.0,29094,8863,101,64
29590_11142,0.0,29590,11142,17,105
29590_12476,0.0,29590,12476,17,104
29590_12971,0.0,29590,12971,17,132
29590_14975,0.0,29590,14975,17,112
29590_19929,0.0,29590,19929,17,70
29590_2134,0.0,29590,2134,17,92
29590_24450,0.0,29590,24450,17,108
29590_25047,0.0,29590,25047,17,49
29590_37194,0.0,29590,37194,17,82
29590_6632,0.0,29590,6632,17,28
29590_8719,0.0,29590,8719,17,106
29590_9975,0.0,29590,9975,17,139
30582_12476,1.0,30582,12476,44,104
30582_12971,2.3333333333333335,30582,12971,44,132
30582_15357,1.3333333333333333,30582,15357,44,71
30582_19354,2.3333333333333335,30582,19354,44,145
30582_21856,1.6666666666666667,30582,21856,44,78
30582_24450,1.3333333333333333,30582,24450,44,108
30582_25639,0.0,30582,25639,44,122
30582_26165,0.0,30582,26165,44,23
30582_3071,1.3333333333333333,30582,3071,44,62
30582_48594,1.0,30582,48594,44,41
30582_8842,1.3333333333333333,30582,8842,44,83
3071_11068,1.3333333333333333,3071,11068,62,122
3071_2134,1.0,3071,2134,62,92
3071_24450,1.6666666666666667,3071,24450,62,108
3071_27446,0.0,3071,27446,62,136
3071_29590,0.0,3071,29590,62,17
3071_37194,1.3333333333333333,3071,37194,62,82
3071_46366,0.0,3071,46366,62,3
3071_72281,1.0,3071,72281,62,91
31722_1868,4.333333333333333,31722,1868,105,71
31722_19354,1.6666666666666667,31722,19354,105,145
31722_21227,1.0,31722,21227,105,82
31722_21856,1.0,31722,21856,105,78
31722_25047,0.0,31722,25047,105,49
31722_3071,2.0,31722,3071,105,62
31722_34125,0.0,31722,34125,105,17
31722_37194,1.0,31722,37194,105,82
31722_46366,0.0,31722,46366,105,3
31722_7727,1.3333333333333333,31722,7727,105,62
31841_10052,0.0,31841,10052,115,115
31841_10842,0.0,31841,10842,115,31
31841_11142,3.3333333333333335,31841,11142,115,105
31841_12971,2.0,31841,12971,115,132
31841_19929,3.0,31841,19929,115,70
31841_21227,1.3333333333333333,31841,21227,115,82
31841_21856,0.0,31841,21856,115,78
31841_22840,1.3333333333333333,31841,22840,115,82
31841_3071,1.3333333333333333,31841,3071,115,62
31841_5088,1.3333333333333333,31841,5088,115,82
31841_55236,1.3333333333333333,31841,55236,115,61
31841_7291,1.6666666666666667,31841,7291,115,92
31841_8842,1.3333333333333333,31841,8842,115,83
32204_11068,1.3333333333333333,32204,11068,86,122
32204_14975,1.0,32204,14975,86,112
32204_15357,1.6666666666666667,32204,15357,86,71
32204_22822,1.0,32204,22822,86,78
32204_25047,0.0,32204,25047,86,49
32204_37194,1.3333333333333333,32204,37194,86,82
32204_55236,1.0,32204,55236,86,61
32204_6632,0.0,32204,6632,86,28
32204_7291,2.3333333333333335,32204,7291,86,92
33088_21856,1.0,33088,21856,55,78
33088_24450,1.3333333333333333,33088,24450,55,108
33088_29590,0.0,33088,29590,55,17
33088_46366,0.0,33088,46366,55,3
33088_52438,2.3333333333333335,33088,52438,55,90
33088_62264,2.6666666666666665,33088,62264,55,41
33088_6632,0.0,33088,6632,55,28
33088_8719,1.0,33088,8719,55,106
33088_8842,2.6666666666666665,33088,8842,55,83
33088_8863,1.3333333333333333,33088,8863,55,64
3348_21227,0.0,3348,21227,158,82
3348_22840,1.3333333333333333,3348,22840,158,82
3348_235,4.333333333333333,3348,235,158,82
3348_25047,0.0,3348,25047,158,49
3348_31722,1.0,3348,31722,158,105
3348_34119,1.3333333333333333,3348,34119,158,90
3348_34125,0.0,3348,34125,158,17
3348_37741,1.0,3348,37741,158,65
3348_46366,0.0,3348,46366,158,3
3348_48594,0.0,3348,48594,158,41
3348_55093,0.0,3348,55093,158,9
3348_69868,0.0,3348,69868,158,49
3348_7291,1.3333333333333333,3348,7291,158,92
3348_7727,1.3333333333333333,3348,7727,158,62
33902_10052,1.6666666666666667,33902,10052,72,115
33902_14975,1.0,33902,14975,72,112
33902_15357,1.3333333333333333,33902,15357,72,71
33902_29590,0.0,33902,29590,72,17
33902_35331,0.0,33902,35331,72,76
33902_36132,1.6666666666666667,33902,36132,72,92
33902_46366,0.0,33902,46366,72,3
33902_8719,1.0,33902,8719,72,106
34119_10052,1.3333333333333333,34119,10052,90,115
34119_10842,1.3333333333333333,34119,10842,90,31
34119_16872,3.6666666666666665,34119,16872,90,78
34119_21227,1.3333333333333333,34119,21227,90,82
34119_26165,0.0,34119,26165,90,23
