pair_id,sim_rating,song_1,song_2,length_1,length_2
34119_27790,1.0,34119,27790,90,67
34119_29590,0.0,34119,29590,90,17
34119_34125,0.0,34119,34125,90,17
34119_46366,0.0,34119,46366,90,3
34119_5088,1.0,34119,5088,90,82
34119_7727,1.3333333333333333,34119,7727,90,62
34119_9975,1.3333333333333333,34119,9975,90,139
34125_11142,0.0,34125,11142,17,105
34125_12476,0.0,34125,12476,17,104
34125_2134,0.0,34125,2134,17,92
34125_25047,0.0,34125,25047,17,49
34125_36583,0.0,34125,36583,17,125
34125_37194,0.0,34125,37194,17,82
34125_38000,0.0,34125,38000,17,125
34125_6632,2.6666666666666665,34125,6632,17,28
35331_11142,1.3333333333333333,35331,11142,76,105
35331_12971,1.0,35331,12971,76,132
35331_15357,0.0,35331,15357,76,71
35331_16872,0.0,35331,16872,76,78
35331_21856,1.3333333333333333,35331,21856,76,78
35331_25047,0.0,35331,25047,76,49
35331_26165,0.0,35331,26165,76,23
35331_3071,1.3333333333333333,35331,3071,76,62
35331_31841,0.0,35331,31841,76,115
35331_33088,1.3333333333333333,35331,33088,76,55
35331_37194,1.0,35331,37194,76,82
35331_37844,1.3333333333333333,35331,37844,76,59
35331_46366,0.0,35331,46366,76,3
35331_55236,1.0,35331,55236,76,61
35331_62264,1.0,35331,62264,76,41
35331_6632,1.3333333333333333,35331,6632,76,28
35331_72281,1.0,35331,72281,76,91
35331_8719,1.3333333333333333,35331,8719,76,106
35331_9975,0.0,35331,9975,76,139
36132_11142,1.6666666666666667,36132,11142,92,105
36132_12476,1.0,36132,12476,92,104
36132_25047,0.0,36132,25047,92,49
36132_27446,1.6666666666666667,36132,27446,92,136
36132_46366,0.0,36132,46366,92,3
36132_69868,1.3333333333333333,36132,69868,92,49
36132_72281,2.3333333333333335,36132,72281,92,91
36132_7291,1.0,36132,7291,92,92
36132_8719,2.0,36132,8719,92,106
36132_9975,1.0,36132,9975,92,139
37194_25047,0.0,37194,25047,82,49
37416_11142,2.0,37416,11142,75,105
37416_12971,2.6666666666666665,37416,12971,75,132
37416_1868,3.3333333333333335,37416,1868,75,71
37416_24369,1.3333333333333333,37416,24369,75,112
37416_26165,0.0,37416,26165,75,23
37416_30582,1.0,37416,30582,75,44
37416_33088,2.6666666666666665,37416,33088,75,55
37416_34119,3.3333333333333335,37416,34119,75,90
37416_36132,1.3333333333333333,37416,36132,75,92
37416_36583,2.6666666666666665,37416,36583,75,125
37416_37194,1.3333333333333333,37416,37194,75,82
37416_37844,1.3333333333333333,37416,37844,75,59
37416_38000,1.0,37416,38000,75,125
37416_59899,1.3333333333333333,37416,59899,75,16
37416_7727,1.0,37416,7727,75,62
37416_8842,3.6666666666666665,37416,8842,75,83
37461_11142,1.6666666666666667,37461,11142,86,105
37461_12476,1.3333333333333333,37461,12476,86,104
37461_14251,1.3333333333333333,37461,14251,86,91
37461_16872,1.0,37461,16872,86,78
37461_1868,1.6666666666666667,37461,1868,86,71
37461_19354,2.3333333333333335,37461,19354,86,145
37461_19929,1.6666666666666667,37461,19929,86,70
37461_24450,1.3333333333333333,37461,24450,86,108
37461_25047,0.0,37461,25047,86,49
37461_26165,0.0,37461,26165,86,23
37461_29590,0.0,37461,29590,86,17
37461_3071,1.0,37461,3071,86,62
37461_37194,1.0,37461,37194,86,82
37461_37416,1.3333333333333333,37461,37416,86,75
37461_46366,0.0,37461,46366,86,3
37461_5088,0.0,37461,5088,86,82
37461_52438,1.3333333333333333,37461,52438,86,90
37461_59899,2.0,37461,59899,86,16
37461_72281,1.6666666666666667,37461,72281,86,91
37485_10052,1.6666666666666667,37485,10052,116,115
37485_11068,1.3333333333333333,37485,11068,116,122
37485_15357,1.3333333333333333,37485,15357,116,71
37485_16872,1.6666666666666667,37485,16872,116,78
37485_1868,1.3333333333333333,37485,1868,116,71
37485_19354,2.3333333333333335,37485,19354,116,145
37485_19929,1.0,37485,19929,116,70
37485_22840,2.0,37485,22840,116,82
37485_235,1.0,37485,235,116,82
37485_25047,0.0,37485,25047,116,49
37485_27790,1.3333333333333333,37485,27790,116,67
37485_28616,2.0,37485,28616,116,95
37485_3071,1.0,37485,3071,116,62
37485_36132,1.3333333333333333,37485,36132,116,92
37485_48594,1.6666666666666667,37485,48594,116,41
37485_5088,0.0,37485,5088,116,82
37485_55093,0.0,37485,55093,116,9
37485_55236,1.0,37485,55236,116,61
37485_59899,1.0,37485,59899,116,16
37485_76075,1.0,37485,76075,116,69
37485_7727,1.3333333333333333,37485,7727,116,62
37485_8842,1.3333333333333333,37485,8842,116,83
37485_9975,1.6666666666666667,37485,9975,116,139
37741_11068,3.3333333333333335,37741,11068,65,122
37741_1868,1.0,37741,1868,65,71
37741_24369,1.3333333333333333,37741,24369,65,112
37741_35331,1.0,37741,35331,65,76
37741_38000,1.6666666666666667,37741,38000,65,125
37741_52438,1.0,37741,52438,65,90
37741_76075,1.3333333333333333,37741,76075,65,69
37844_21227,2.3333333333333335,37844,21227,59,82
37844_235,1.3333333333333333,37844,235,59,82
37844_24450,0.0,37844,24450,59,108
37844_26165,0.0,37844,26165,59,23
37844_29590,0.0,37844,29590,59,17
37844_36132,0.0,37844,36132,59,92
37844_46366,0.0,37844,46366,59,3
37844_48594,4.0,37844,48594,59,41
37844_59899,0.0,37844,59899,59,16
37844_62264,1.3333333333333333,37844,62264,59,41
37844_76479,1.6666666666666667,37844,76479,59,50
38000_25047,0.0,38000,25047,125,49
38000_48594,1.6666666666666667,38000,48594,125,41
46366_11142,0.0,46366,11142,3,105
46366_14975,0.0,46366,14975,3,112
46366_15357,0.0,46366,15357,3,71
46366_2134,0.0,46366,2134,3,92
46366_22822,0.0,46366,22822,3,78
46366_24450,0.0,46366,24450,3,108
46366_27446,0.0,46366,27446,3,136
46366_37194,0.0,46366,37194,3,82
46366_55236,0.0,46366,55236,3,61
46366_6632,0.0,46366,6632,3,28
46366_7291,0.0,46366,7291,3,92
46366_8719,0.0,46366,8719,3,106
46366_8863,0.0,46366,8863,3,64
46366_9975,0.0,46366,9975,3,139
48054_14251,1.3333333333333333,48054,14251,54,91
48054_19354,1.0,48054,19354,54,145
48054_21227,1.6666666666666667,48054,21227,54,82
48054_21856,0.0,48054,21856,54,78
48054_22840,1.0,48054,22840,54,82
48054_235,1.0,48054,235,54,82
48054_25047,0.0,48054,25047,54,49
48054_31841,1.0,48054,31841,54,115
48054_37194,0.0,48054,37194,54,82
48054_37741,1.3333333333333333,48054,37741,54,65
48054_38000,1.3333333333333333,48054,38000,54,125
48054_46366,0.0,48054,46366,54,3
48054_55236,1.0,48054,55236,54,61
48054_8719,1.6666666666666667,48054,8719,54,106
48054_8842,1.3333333333333333,48054,8842,54,83
48594_25047,0.0,48594,25047,41,49
5088_10052,0.0,5088,10052,82,115
5088_15357,1.3333333333333333,5088,15357,82,71
5088_19929,0.0,5088,19929,82,70
5088_21856,1.6666666666666667,5088,21856,82,78
5088_34125,0.0,5088,34125,82,17
5088_46366,0.0,5088,46366,82,3
5088_72281,1.3333333333333333,5088,72281,82,91
52438_14975,3.3333333333333335,52438,14975,90,112
52438_22822,2.6666666666666665,52438,22822,90,78
52438_29590,0.0,52438,29590,90,17
52438_55236,1.3333333333333333,52438,55236,90,61
5439_10842,1.3333333333333333,5439,10842,75,31
5439_11142,1.6666666666666667,5439,11142,75,105
5439_12476,1.0,5439,12476,75,104
5439_14251,1.3333333333333333,5439,14251,75,91
5439_19929,2.3333333333333335,5439,19929,75,70
5439_22840,2.0,5439,22840,75,82
5439_235,1.3333333333333333,5439,235,75,82
5439_25639,1.6666666666666667,5439,25639,75,122
5439_27790,1.6666666666666667,5439,27790,75,67
5439_33088,1.0,5439,33088,75,55
5439_35331,1.3333333333333333,5439,35331,75,76
5439_36132,1.3333333333333333,5439,36132,75,92
5439_37461,1.3333333333333333,5439,37461,75,86
5439_37741,1.6666666666666667,5439,37741,75,65
5439_46366,0.0,5439,46366,75,3
5439_55093,0.0,5439,55093,75,9
5439_6632,0.0,5439,6632,75,28
5439_76075,1.3333333333333333,5439,76075,75,69
5439_7727,1.3333333333333333,5439,7727,75,62
5439_8719,1.0,5439,8719,75,106
5439_8863,1.3333333333333333,5439,8863,75,64
55093_10842,0.0,55093,10842,9,31
55093_15357,0.0,55093,15357,9,71
55093_16872,0.0,55093,16872,9,78
55093_1868,0.0,55093,1868,9,71
55093_19929,0.0,55093,19929,9,70
55093_21856,0.0,55093,21856,9,78
55093_22822,0.0,55093,22822,9,78
55093_235,0.0,55093,235,9,82
55093_24369,0.0,55093,24369,9,112
55093_24450,0.0,55093,24450,9,108
55093_26165,0.0,55093,26165,9,23
55093_27790,0.0,55093,27790,9,67
55093_31722,0.0,55093,31722,9,105
55093_32204,0.0,55093,32204,9,86
55093_35331,0.0,55093,35331,9,76
55093_37194,0.0,55093,37194,9,82
55093_38000,0.0,55093,38000,9,125
55093_6632,0.0,55093,6632,9,28
55093_76075,0.0,55093,76075,9,69
55093_8842,0.0,55093,8842,9,83
59899_10052,1.3333333333333333,59899,10052,16,115
59899_12971,1.0,59899,12971,16,132
59899_19354,0.0,59899,19354,16,145
59899_19929,1.6666666666666667,59899,19929,16,70
59899_25047,0.0,59899,25047,16,49
59899_46366,0.0,59899,46366,16,3
59899_9975,1.3333333333333333,59899,9975,16,139
62264_10052,1.3333333333333333,62264,10052,41,115
62264_11142,1.6666666666666667,62264,11142,41,105
62264_15357,1.3333333333333333,62264,15357,41,71
62264_21227,0.0,62264,21227,41,82
62264_25047,0.0,62264,25047,41,49
62264_26165,0.0,62264,26165,41,23
62264_3071,2.6666666666666665,62264,3071,41,62
62264_32204,1.3333333333333333,62264,32204,41,86
62264_38000,1.0,62264,38000,41,125
62264_46366,0.0,62264,46366,41,3
62264_48594,0.0,62264,48594,41,41
62264_8719,1.3333333333333333,62264,8719,41,106
62264_9975,1.0,62264,9975,41,139
6632_25047,0.0,6632,25047,28,49
6632_37194,0.0,6632,37194,28,82
6632_48594,0.0,6632,48594,28,41
6632_55236,0.0,6632,55236,28,61
6632_69868,0.0,6632,69868,28,49
66730_11142,0.0,66730,11142,10,105
66730_12476,0.0,66730,12476,10,104
66730_14251,0.0,66730,14251,10,91
66730_15357,0.0,66730,15357,10,71
66730_16872,0.0,66730,16872,10,78
66730_1868,0.0,66730,1868,10,71
66730_19354,0.0,66730,19354,10,145
66730_21227,0.0,66730,21227,10,82
66730_22822,0.0,66730,22822,10,78
66730_22840,0.0,66730,22840,10,82
66730_26165,0.0,66730,26165,10,23
66730_27790,0.0,66730,27790,10,67
66730_28616,0.0,66730,28616,10,95
66730_3071,0.0,66730,3071,10,62
66730_31722,0.0,66730,31722,10,105
66730_31841,0.0,66730,31841,10,115
66730_33088,0.0,66730,33088,10,55
66730_3348,0.0,66730,3348,10,158
66730_35331,0.0,66730,35331,10,76
66730_36583,0.0,66730,36583,10,125
66730_37194,0.0,66730,37194,10,82
66730_37461,0.0,66730,37461,10,86
66730_38000,0.0,66730,38000,10,125
66730_46366,0.0,66730,46366,10,3
66730_55093,0.0,66730,55093,10,9
66730_55236,0.0,66730,55236,10,61
66730_62264,0.0,66730,62264,10,41
66730_72281,0.0,66730,72281,10,91
66730_7291,0.0,66730,7291,10,92
66730_76479,0.0,66730,76479,10,50
66730_7727,0.0,66730,7727,10,62
66730_8851,0.0,66730,8851,10,88
66730_8863,0.0,66730,8863,10,64
69790_11142,1.0,69790,11142,29,105
69790_12971,1.3333333333333333,69790,12971,29,132
69790_16872,1.6666666666666667,69790,16872,29,78
69790_16987,0.0,69790,16987,29,30
69790_22822,1.3333333333333333,69790,22822,29,78
69790_22840,1.6666666666666667,69790,22840,29,82
69790_24369,0.0,69790,24369,29,112
69790_34125,0.0,69790,34125,29,17
69790_37194,0.0,69790,37194,29,82
69790_37416,1.0,69790,37416,29,75
69790_37485,0.0,69790,37485,29,116
69790_37741,0.0,69790,37741,29,65
69790_37844,0.0,69790,37844,29,59
69790_38000,1.3333333333333333,69790,38000,29,125
69790_46366,0.0,69790,46366,29,3
69790_55093,0.0,69790,55093,29,9
69790_59899,0.0,69790,59899,29,16
69790_6632,0.0,69790,6632,29,28
69790_66730,0.0,69790,66730,29,10
69868_25047,1.0,69868,25047,49,49
69868_38000,1.0,69868,38000,49,125
72281_11142,1.6666666666666667,72281,11142,91,105
72281_19929,1.0,72281,19929,91,70
72281_21856,1.0,72281,21856,91,78
72281_29590,0.0,72281,29590,91,17
72281_37194,2.3333333333333335,72281,37194,91,82
7291_11142,2.3333333333333335,7291,11142,92,105
7291_12476,0.0,7291,12476,92,104
7291_14975,2.6666666666666665,7291,14975,92,112
7291_24450,1.3333333333333333,7291,24450,92,108
7291_29590,0.0,7291,29590,92,17
7291_36583,1.0,7291,36583,92,125
76075_11142,2.3333333333333335,76075,11142,69,105
76075_14975,3.3333333333333335,76075,14975,69,112
76075_19354,1.3333333333333333,76075,19354,69,145
76075_22840,1.3333333333333333,76075,22840,69,82
76075_24450,1.6666666666666667,76075,24450,69,108
76075_37844,1.0,76075,37844,69,59
76075_62264,2.0,76075,62264,69,41
76075_7291,1.3333333333333333,76075,7291,69,92
76479_10052,0.0,76479,10052,50,115
76479_15357,1.0,76479,15357,50,71
76479_19929,0.0,76479,19929,50,70
76479_34125,0.0,76479,34125,50,17
76479_59899,0.0,76479,59899,50,16
76479_9975,1.6666666666666667,76479,9975,50,139
7727_10052,0.0,7727,10052,62,115
7727_29590,0.0,7727,29590,62,17
7727_3071,2.0,7727,3071,62,62
7727_46366,0.0,7727,46366,62,3
7727_48594,0.0,7727,48594,62,41
8719_11068,1.3333333333333333,8719,11068,106,122
8719_12476,1.0,8719,12476,106,104
8719_14975,2.6666666666666665,8719,14975,106,112
8842_10052,1.3333333333333333,8842,10052,83,115
8842_14975,1.6666666666666667,8842,14975,83,112
8842_235,1.0,8842,235,83,82
8842_25639,1.6666666666666667,8842,25639,83,122
8842_29590,0.0,8842,29590,83,17
8842_34125,0.0,8842,34125,83,17
8842_36583,1.6666666666666667,8842,36583,83,125
8842_7291,3.3333333333333335,8842,7291,83,92
8842_76479,0.0,8842,76479,83,50
8842_8863,1.3333333333333333,8842,8863,83,64
8851_12971,1.6666666666666667,8851,12971,88,132
8851_21856,2.6666666666666665,8851,21856,88,78
8851_24450,1.3333333333333333,8851,24450,88,108
8851_27790,1.6666666666666667,8851,27790,88,67
8851_29590,0.0,8851,29590,88,17
8851_30582,1.3333333333333333,8851,30582,88,44
8851_33088,1.6666666666666667,8851,33088,88,55
8851_34125,0.0,8851,34125,88,17
8851_36583,1.0,8851,36583,88,125
8851_46366,0.0,8851,46366,88,3
8851_55236,1.0,8851,55236,88,61
8863_29590,0.0,8863,29590,64,17
8863_55236,1.3333333333333333,8863,55236,64,61
9975_22822,2.3333333333333335,9975,22822,139,78
9975_24450,2.6666666666666665,9975,24450,139,108
9975_34125,0.0,9975,34125,139,17
9975_6632,0.0,9975,6632,139,28
